date,AAPL,MSFT,NVDA,AMZN,TSLA,GOOGL,META,JPM
2024-03-01,0.17626031217003513,0.16802285674508016,0.4454086183733302,0.26085617112705334,0.43494368104415626,0.2798200818745214,0.4476854842703488,0.12165614377935512
2024-03-04,0.17756601918551995,0.16749436446325328,0.4476771964066802,0.26031305330094057,0.4577665571673856,0.28483958860183445,0.4480669373248511,0.1219103684205634
2024-03-05,0.18595817949598642,0.17818834130935599,0.44232973875597714,0.2615129552580653,0.4634790056504271,0.28461023245451506,0.4502135340123614,0.11954782538540903
2024-03-06,0.1843824700915385,0.17804891525525554,0.4435650556779402,0.2604152944817039,0.4634722867263992,0.2642985819039588,0.4481699988348902,0.11962211634687861
2024-03-07,0.1833075456346544,0.1804359095995309,0.44839123233421063,0.26249974907854123,0.46434543192746014,0.26692999945948853,0.45046706616272714,0.12096131785586596
2024-03-08,0.1837603334419992,0.18028713891032966,0.4658611262539262,0.26207753585839866,0.4645480443059927,0.266079577562576,0.4480079769158443,0.1209650803163827
2024-03-11,0.18482425466761074,0.1800983898498243,0.4694525644475424,0.2655937371872062,0.46597383404228926,0.2678421885273399,0.4587738876455184,0.12039305760421246
2024-03-12,0.18103647062489292,0.18719001569024768,0.484934418364609,0.26759506445867104,0.4650739993809211,0.2680677324310304,0.46191026362417503,0.12092051542519931
2024-03-13,0.1820688543032043,0.18015040245867553,0.4869170207808182,0.26646812824261434,0.45938518022948854,0.26838226296645273,0.4623613878945998,0.11720988045207788
2024-03-14,0.18409777998967883,0.18439021561008,0.49498604557141873,0.2655566213220452,0.4637886877297223,0.27218795226790155,0.4632695244894443,0.12406063847385872
2024-03-15,0.18362512504784576,0.19030083288746322,0.49459213189290335,0.2666079268139708,0.46466089111261416,0.2697088064126818,0.4631383636877738,0.12556098935073218
2024-03-18,0.18381108445677025,0.19030132626894067,0.4930589215418706,0.2665100751539477,0.48193771769227695,0.2844448440570526,0.46454131701508483,0.1252226886865646
2024-03-19,0.18563435367187806,0.1900467745240059,0.48588855183953783,0.26538920990831705,0.4771820049462301,0.28374532754751736,0.46442193803234794,0.12217811683313823
2024-03-20,0.1886078576768352,0.19021284944733563,0.4856197853607751,0.26561441566571586,0.47588906494842415,0.2831247115691756,0.4648771491842103,0.12390147864968745
2024-03-21,0.20576362534975237,0.19083496564659674,0.48481374474362765,0.2654457752592993,0.47633219845465286,0.28332833061276097,0.464596808862532,0.12579364811012717
2024-03-22,0.20630209433193372,0.1909436747923786,0.4865808042681218,0.26541010778198987,0.4741629958406954,0.2864354173863355,0.46460675413806934,0.129426269329577
2024-03-25,0.2066569416326086,0.19361712996935357,0.48634419663667977,0.26536976337340407,0.47258523587158,0.28604355917630764,0.46620033650720816,0.13144650099194058
2024-03-26,0.20667841957300337,0.19386041693247194,0.49190321455838404,0.26620475605732424,0.4751899383982001,0.28606894728019683,0.467917032093725,0.1313913875622492
2024-03-27,0.21193636010715922,0.1939260051058348,0.4968956622504388,0.2653081724210281,0.4758319420419601,0.2858749009267894,0.46690122192616534,0.13563184152222574
2024-03-28,0.20016274958946725,0.19129314205506767,0.4910195353007968,0.2631708339632882,0.47702206082514037,0.28474623446534775,0.46575647230154626,0.1343838080665353
2024-04-01,0.20030167447846792,0.19173340445513803,0.4891752543945997,0.261800979018663,0.4713644617435913,0.29050121453422956,0.4653638533115167,0.1350118799405662
2024-04-02,0.19924148545683734,0.19177517516074727,0.4910259870774378,0.25450391859767435,0.48029399361615766,0.28791015756987476,0.4655280413389474,0.13507923925715415
2024-04-03,0.19953423151329483,0.19192559982092133,0.49140663629311543,0.2547717051759243,0.48140089545377784,0.28754722854694315,0.4659815418148397,0.13540498367255982
2024-04-04,0.1927458110530064,0.18955895324241998,0.48753683168890827,0.2527781735538131,0.4820543124107178,0.2912052819252568,0.46524112245855237,0.13902801123555333
2024-04-05,0.19313959063329034,0.19247235510131655,0.4883196718960881,0.2566439637643251,0.4850250195122992,0.2908170332696207,0.46778045640281424,0.1381441963516388
2024-04-08,0.19285261141299886,0.18961429696555723,0.4888528042494655,0.25544901135435255,0.49737244777843836,0.2917670419525661,0.4658411891012003,0.13825891880220093
2024-04-09,0.19367803862603591,0.18956127644378704,0.49232255656242085,0.25511434610428046,0.4978923949851008,0.2923955770833775,0.46603611078053897,0.13887129198719705
2024-04-10,0.19456603922444107,0.18962246536812039,0.4925460876889882,0.2547636549986231,0.4958867539117106,0.29250035189485296,0.46578328619588794,0.13925141470124264
2024-04-11,0.21319284462220445,0.19052365095868878,0.494953837606118,0.25486451834796503,0.49734885687373315,0.29507772987361514,0.4629964445793002,0.1381799544266346
2024-04-12,0.2138501123634809,0.1931066799536067,0.4993971457859915,0.2564824125026992,0.49742171531869994,0.2956070408656151,0.4664102932377849,0.19779187466519768
2024-04-15,0.2072663730557872,0.19673731200720848,0.5032775727536928,0.2582131487860667,0.5088032715537653,0.2973240628161373,0.4689067466218085,0.19779879946432005
2024-04-16,0.20741581131495504,0.19535252623637972,0.4986685259294654,0.25770448571087917,0.5107929909433058,0.29485812415767504,0.46806203855127115,0.19682278680831192
2024-04-17,0.20566592713790702,0.19552730058492324,0.5074090491558201,0.25896984911465304,0.5104076907230036,0.2950176220187975,0.46882553019741124,0.19703987427435396
2024-04-18,0.204909235263991,0.19908897743672735,0.5074044364731621,0.2603097826606151,0.5141977777748067,0.29478729047541646,0.46927839762479456,0.1967211391927139
2024-04-19,0.20586441186050217,0.19997419775638298,0.5545736909124346,0.2665696114951424,0.514979549030639,0.2952551200209307,0.47839517192130515,0.202015540593271
2024-04-22,0.20647855210320346,0.1998467945915118,0.5603088331233945,0.26779157333189746,0.45053121098256405,0.29352625623936374,0.4783764678037962,0.20363230940093022
2024-04-23,0.2068479858636444,0.2026291483285875,0.5632566561768942,0.26839629341345256,0.45264325620944024,0.2945593245693778,0.4813290912859111,0.20498797294110344
2024-04-24,0.20909619194900572,0.20063851008579958,0.5675111821495655,0.2699950213298053,0.5051188853618546,0.2942649810401373,0.48085267179370833,0.20507822795544198
2024-04-25,0.2064430922645495,0.20690718545535,0.5713735248898041,0.27067799500198236,0.5157783671215407,0.295863823703222,0.5355221812212857,0.20144865661328842
2024-04-26,0.20310650226619315,0.2025483058082035,0.5800860423725676,0.27321889611477174,0.5143387344723611,0.31483950564105134,0.5326325305609797,0.19978737491884696
2024-04-29,0.2078337526602308,0.20116812904965128,0.5789522988313481,0.2690154704082147,0.5930026518961985,0.32404609088259145,0.5349772595414336,0.19956466385803381
2024-04-30,0.21064698635040813,0.20829065367446933,0.5734937450752907,0.2319536175815092,0.6045475728815071,0.32725828302563437,0.37431182822917397,0.20038421579819712
2024-05-01,0.20953364241839406,0.20887047901934588,0.5735910032885756,0.23559151819663685,0.6008586146635922,0.32707596634415825,0.3711509359046454,0.20030509532818436
2024-05-02,0.214006020710814,0.20947545470722245,0.57539944087434,0.2432165316470239,0.5990811838287605,0.32842429003173995,0.3708419683207814,0.2003383605652641
2024-05-03,0.24640047056254377,0.20993417839177833,0.5767693274517564,0.24320591317259618,0.5985765347263976,0.32806273702533306,0.3678563710023595,0.2009284208743992
2024-05-06,0.24680363595491003,0.21283184747053926,0.5802919177424096,0.24411884663305342,0.5995729031997744,0.3281131867862254,0.3731393745763002,0.2010802117282529
2024-05-07,0.24686953249408597,0.2113611132553683,0.5784839970700997,0.23849080266027903,0.6028503362033645,0.3275705323504986,0.3732265819707505,0.2011649872152631
2024-05-08,0.24628360369496277,0.2099246877162289,0.5785716041343798,0.23710520709687677,0.6011610316748847,0.3277476434463217,0.3736956709166236,0.20467762718757213
2024-05-09,0.24611097993864933,0.20522968139179923,0.5802835370820583,0.2324803034790567,0.6003735417360707,0.3254426282618814,0.37175501171565983,0.20407046545200128
2024-05-10,0.24649810385571577,0.20496653371891946,0.5789913684603961,0.23257383349997499,0.5991320576717342,0.3260744613783033,0.367273958018976,0.203590087284826
2024-05-13,0.2490941152573471,0.20446707870832478,0.5774742102740832,0.23229193722833336,0.5868226266716783,0.32209424737450976,0.36598241700344114,0.1995069515582232
2024-05-14,0.2487188972685507,0.2044499839896505,0.5775749437344018,0.23220137351570827,0.5911803120431297,0.31982646528423264,0.36355180825960565,0.20061277484179366
2024-05-15,0.24967062086490227,0.20659583056549802,0.5721613004880146,0.23031166706575054,0.5892392917241558,0.32040715144191567,0.3658666745907451,0.20058361158634802
2024-05-16,0.24956740642393727,0.20688155698000546,0.5680094787671085,0.23171707328632163,0.5892231576164272,0.3203682226694289,0.36729602015001334,0.20036113812866238
2024-05-17,0.24860571795920536,0.20154326886400253,0.48162133702492443,0.2211886572605486,0.5893862912605502,0.3203672739800143,0.3587984274871457,0.20025034183063442
2024-05-20,0.24788089328192292,0.20283880784294323,0.4836988279390324,0.22166303454665018,0.587453986829736,0.3202592447882169,0.3589269766820251,0.22285863522914073
2024-05-21,0.24758419998897005,0.20289743900561916,0.48374554076049636,0.22169506454126695,0.5974901112637802,0.3036604217633334,0.35924825775257374,0.22599251313753654
2024-05-22,0.2477491429958704,0.2029549851359829,0.483719436643066,0.221135716641417,0.6015707476360848,0.30454509391989476,0.3587730762848998,0.2265074198903726
2024-05-23,0.2514013296547742,0.20381489427743088,0.5134804198730607,0.2224914337143414,0.6049796827667416,0.3039536292868355,0.35866580858215846,0.22700525483289435
2024-05-24,0.253350070252031,0.2023065432292743,0.5144597222147794,0.2186586449530438,0.6089008690305096,0.30320514672810683,0.3619368093076053,0.2294155620425332
2024-05-28,0.2529507655640915,0.2021491749763715,0.5256280319594496,0.21858284969834485,0.6092724245582719,0.3020059362529045,0.35829852595732037,0.22963985279200297
2024-05-29,0.24678229037958804,0.2022196992275447,0.5219615526154383,0.21843949654852937,0.5905383739644553,0.29485504455922057,0.35867306070314825,0.22987381243257665
2024-05-30,0.2386974230697076,0.20520536833740116,0.5294000607894427,0.21678989908157328,0.5857243536530633,0.29915176512986486,0.3585662760877028,0.22936862448625805
2024-05-31,0.2382111300394008,0.20517139993062045,0.5269049441021694,0.21933224145652197,0.5837657502661627,0.2977719578812375,0.35758826265359817,0.23140618902428248
2024-06-03,0.23857285827657934,0.2023211385160379,0.5282787824800615,0.2169934177339151,0.5836165128571918,0.29542941893841396,0.3544045521849722,0.2307370289522908
2024-06-04,0.23800892393358664,0.20209739509855448,0.5131700628335273,0.21654373558411738,0.5826203730557937,0.29534649803208074,0.353650299094639,0.23262551682585425
2024-06-05,0.23746307234216446,0.20537223627407009,0.5188142193108485,0.21353117727216778,0.5819174815438509,0.29441757318066136,0.34993676615457914,0.23362267976997272
2024-06-06,0.23820678076387156,0.19840250081503558,0.5029852701568354,0.2137466573806526,0.5829438640644432,0.2944758615872468,0.343364437351851,0.23316294023626621
2024-06-07,0.2372938404441362,0.19843614020785927,0.5020454386348234,0.21361585978039085,0.5748749466626903,0.29630732401073673,0.342953941384203,0.23462149268630922
2024-06-10,0.24070391927616694,0.19315179551712092,0.49588268234900673,0.21426722265413495,0.5697737270339539,0.293446453581074,0.3448809182096983,0.2314274419668017
2024-06-11,0.27824411580667424,0.18939851949738812,0.49638196339463553,0.20768971640145006,0.5710183270184809,0.2915535661732486,0.3437198039767265,0.23700199546546255
2024-06-12,0.2829101311797625,0.19315819016709052,0.5000547448296199,0.20777415807549396,0.5627147456346914,0.2786675430675683,0.33962922444447546,0.23763264127905467
2024-06-13,0.28216488577858473,0.1922811845492591,0.5034521851191623,0.21035972340638745,0.5648479665091107,0.2806964323780412,0.3401979595439289,0.23842831193212086
2024-06-14,0.28212318911613504,0.19153993319821655,0.5038868827050943,0.20889525281218832,0.5650363290981262,0.2804332621258825,0.3380614540759371,0.23688246788044032
2024-06-17,0.2683369521040505,0.19233023213811667,0.504471492139379,0.20892024877597842,0.5736332564637516,0.27956814448283535,0.33808909388884917,0.23546383143507071
2024-06-18,0.27006051060114955,0.19258221871041936,0.5053224731842939,0.20932881141778306,0.5738716412173505,0.2786716276932696,0.3392372046388952,0.23511169135281032
2024-06-20,0.27397069272063235,0.19026401845585908,0.5126168809368147,0.21220408815783545,0.5748902062976531,0.27841115359526486,0.33834310214854213,0.2349331894399237
2024-06-21,0.2746802481260883,0.19084042556093175,0.5145447978050816,0.21374063616400346,0.5721426601134811,0.28033413723849493,0.33827456340646783,0.23609884712591434
2024-06-24,0.27220863116006416,0.19118194540853292,0.5331839257673497,0.2169053523038432,0.5716582776769905,0.28052002806004356,0.3385940441031325,0.23430702674158002
2024-06-25,0.27072487607900364,0.19152802359474902,0.5475249688523887,0.21697093402483328,0.5719760298405585,0.2846028597394815,0.33991720423263266,0.23430260394567853
2024-06-26,0.2716662720217555,0.19083973224336342,0.547445055189735,0.23029996550612636,0.5795858178690179,0.2793101902661571,0.33925968435880544,0.2339850133189544
2024-06-27,0.2707325184942303,0.19002687324858125,0.5488808260005827,0.23403169997240533,0.5693214826267237,0.27892315212447705,0.33930277535269654,0.23469366086728766
2024-06-28,0.2739148296111772,0.1921537298322618,0.5487379054923635,0.2389558052279837,0.5691003527579716,0.2821529501717145,0.34294123573352087,0.2367104111348164
2024-07-01,0.2780775369470868,0.1961301931445217,0.5422196170414212,0.24028591332046123,0.5800142208074882,0.27445080469170496,0.3425127951842162,0.23698615975864418
2024-07-02,0.2791530139036781,0.19324873861576652,0.5423236501080066,0.2354892644979644,0.6047111860955683,0.27433691014509914,0.33668017285304974,0.2385121452488065
2024-07-03,0.27821412300477255,0.19315369587630982,0.5472017957122,0.23708775403690713,0.6101557590998644,0.2731848860837571,0.3352570018554088,0.23836682529421782
2024-07-05,0.2802991898017148,0.19499443450419154,0.5469244475267611,0.23814969467204333,0.6099716770379666,0.27652124783353604,0.3551180125165252,0.2412921966367607
2024-07-08,0.2783231180450771,0.19437953765987212,0.5468366327020938,0.23835135357568302,0.6055361052442785,0.2772477449361626,0.35743546244580754,0.24054046393754222
2024-07-09,0.2672728394716212,0.1961333453500657,0.5436160578459117,0.23619014896075455,0.6083310558296449,0.27490301547660473,0.3572174201887977,0.24160345569578592
2024-07-10,0.2687241224014123,0.19533551105689384,0.5406662677262828,0.2336995698335895,0.605706913782756,0.2740298140995502,0.3546698913910912,0.19588183762449304
2024-07-11,0.2693284472048428,0.1981091599829737,0.5527367040070544,0.23746165806418942,0.6227192628217104,0.278826442648464,0.36213829828953376,0.19601266205819465
2024-07-12,0.2651640253751517,0.1982818454984646,0.5526029682534956,0.2375341675905382,0.6203157538972148,0.2788016153375607,0.3665749152469544,0.19621882158527845
2024-07-15,0.2647114713948702,0.19756254196626424,0.5449448677162243,0.2371224719140238,0.6194666786530391,0.27886509421174765,0.36600895651826,0.20113573986585198
2024-07-16,0.26378952752571283,0.1945435266577107,0.5470481030712998,0.23569979613214614,0.6127107367044496,0.2810620265550633,0.3655576222723763,0.20311199380645353
2024-07-17,0.26903114309169746,0.19474503095072598,0.5192928166488999,0.23608892994230757,0.6157159254704053,0.28195950226351446,0.37488553303167,0.19955649198431605
2024-07-18,0.2743395907139049,0.1954957240943612,0.5155556082136367,0.23928376557296988,0.6092027588915414,0.2842469461938515,0.3799591907462804,0.20889884421947277
2024-07-19,0.27447480722640283,0.19388047132530786,0.5164690482312506,0.23802157054603704,0.6175774690455227,0.2834450048910405,0.3749585160813963,0.20730506608283455
2024-07-22,0.27431554723067403,0.19539795765728313,0.5162397573094676,0.23552998777367773,0.5839885160328798,0.2864318149420951,0.3776851681341487,0.2071923779445667
2024-07-23,0.2743139920309655,0.1877297431448735,0.513528125030333,0.23638672111447784,0.5803489302567538,0.282740803491113,0.29788799871814087,0.20720650115655073
2024-07-24,0.2825123773946188,0.20043289497423072,0.5250603505924921,0.235223985029527,0.6446741168851344,0.22923445154793087,0.32175339990995033,0.20815577146818431
2024-07-25,0.27991423728030607,0.20606390325692078,0.5268979381146252,0.2349915158710387,0.5778251659217642,0.22748768678790138,0.31969844809795256,0.20810704442451297
2024-07-26,0.2760917291933689,0.19646461909843876,0.5253257153976206,0.22632203160065673,0.5645928330023425,0.22344086030907376,0.3237791692773506,0.20963698226071983
2024-07-29,0.2753447011276227,0.1946859960090879,0.5185620487921877,0.22178775410797827,0.5725163622107828,0.2250976303113533,0.3212433491383493,0.21031116190166885
2024-07-30,0.2729160196284546,0.195392379285259,0.539195661242764,0.21276194845371774,0.5801654972807815,0.22273597875910014,0.32135690165761427,0.21372582039715388
2024-07-31,0.24964819545031744,0.19193112710461793,0.587356205733362,0.22022962075343241,0.5853582720963771,0.22308914773052352,0.3219127232407036,0.21480182044019114
2024-08-01,0.251778507006427,0.18901042284875252,0.6023890877048781,0.22080667206353105,0.6026427880394739,0.22309962973332073,0.33037802877597855,0.22036119609482846
2024-08-02,0.2518940988129708,0.1927365692483509,0.602470489527801,0.28971192021720726,0.60416817969248,0.22536422923497798,0.33291673740943883,0.23859139093314102
2024-08-05,0.2738979801764865,0.20424398946475128,0.6185824760121236,0.30101237893110916,0.6100957669379906,0.24267426619422217,0.3367778472559861,0.23931843639945083
2024-08-06,0.2745168038536808,0.2054454502008235,0.6212901111510876,0.3007041511644243,0.6090772143315596,0.2427088083419201,0.34538410958967364,0.2451907919217064
2024-08-07,0.27450818553564305,0.20507100988327584,0.6311244048549177,0.30064017655043707,0.6151588537961971,0.2425561187139524,0.346132116274776,0.24485339560506425
2024-08-08,0.2742800596664789,0.2063345092133685,0.6421379605574608,0.3035897717191998,0.6180560437232749,0.24596760316503827,0.35412691156796133,0.24760246228979788
2024-08-09,0.27516224959812424,0.20656461034551052,0.6419841445904491,0.3039829387459656,0.6149436029542362,0.24644974259982866,0.3550998284649956,0.24659462055083625
2024-08-12,0.27451570809643694,0.20394149235412995,0.6430962150841673,0.3038814774564898,0.6139635834592218,0.24537187491546888,0.3530703869243305,0.24655550525522382
2024-08-13,0.27615124632377364,0.20710282884685297,0.6549723009263745,0.30635362675747113,0.6220844723867149,0.24573800234658597,0.3540003467360484,0.24710123134172565
2024-08-14,0.2761085232297515,0.20758912497934887,0.6536437746407766,0.3060014123649413,0.6255222191065136,0.2487064519332821,0.3540347886635776,0.2470281330569757
2024-08-15,0.27691395865840235,0.20708621618051934,0.6563950845885393,0.3190667600988037,0.6362093757074736,0.24881383239531923,0.3555021707906865,0.2274957118532612
2024-08-16,0.27686116325192367,0.20660649276807805,0.6566767549656929,0.3190898482012462,0.6234950201503399,0.24960498349013022,0.35734308671777715,0.22516294963557842
2024-08-19,0.2761316422322867,0.20706257939675551,0.6610063723478798,0.3194201635095018,0.6209543269353872,0.25394643740909434,0.35722497487230165,0.22494906844812193
2024-08-20,0.2715314884287077,0.20705527445799485,0.6395642953047685,0.3187044089789237,0.615911904011,0.25207120467184735,0.35726804721117783,0.22458451953152586
2024-08-21,0.2702177531705705,0.20648915452564318,0.6380683759659735,0.31901531727766325,0.6134395524310391,0.25182420340506206,0.35486001364673164,0.221561501903649
2024-08-22,0.2711363054479233,0.2106005128467519,0.6291259831546893,0.32182241889133034,0.6254198362325131,0.25222009854209915,0.35521206248733245,0.22169260234051258
2024-08-23,0.2715520392745687,0.21067927243023396,0.6351790663259123,0.3220350015413123,0.6311333610087447,0.2534459931661466,0.3546366382816339,0.22137228587746283
2024-08-26,0.27152421658575443,0.19917454529566994,0.6317309859283894,0.3210925020994729,0.635105203132772,0.24984738180167557,0.35416735591934567,0.22122589421153055
2024-08-27,0.2714939130529584,0.19916876206517384,0.6318591916157906,0.3205999266262273,0.6365391516026287,0.25035702403247645,0.3543309056071462,0.2191560430969976
2024-08-28,0.2718689133657085,0.19966141511179364,0.6265882632190081,0.3208809962334175,0.6372454428531931,0.25106226824803324,0.3518742564971589,0.21898905639519867
2024-08-29,0.2729483910786425,0.19965752316016339,0.6411665219279261,0.32108699508710986,0.6368152334974359,0.2511315026154951,0.351851827101319,0.21685916677044492
2024-08-30,0.2730406360138804,0.19677904553852318,0.6334237617048598,0.3291864800545118,0.6407139547967978,0.2512343956770535,0.3440124066264341,0.2164415020902305
2024-09-03,0.27930158497706187,0.20031068266009783,0.6652422507722099,0.32732023600543014,0.6413816922422669,0.2613401730765945,0.3462280339855045,0.22113084265107846
2024-09-04,0.27938458919049924,0.20030598154840537,0.6659303927929838,0.32888942627232737,0.6460145391873968,0.2604663764870729,0.3462070827422439,0.21969779689291505
2024-09-05,0.2760160331747145,0.19921286149553055,0.6660614065863788,0.33195329548666,0.6502473099440099,0.2606488706366252,0.3443622999069038,0.22043318182243335
2024-09-06,0.23772910267508007,0.20019711765588644,0.6709206995711371,0.34019296509277386,0.6761073961507245,0.27170486778863656,0.3503931652160333,0.21907275274279836
2024-09-09,0.23091635696734036,0.1970459463228051,0.6709016288092524,0.3439060051057292,0.6739047788950927,0.2721328031103491,0.35085590375531406,0.21976967125322877
2024-09-10,0.2308493763735386,0.20212292470609772,0.6674589798186107,0.34596248133396584,0.6772682857905677,0.2710413314337006,0.35032865317196715,0.24646238826935138
2024-09-11,0.2312297843894948,0.2070838234556718,0.6868354466329293,0.3505831911751144,0.6747557482943457,0.2728628109675052,0.35147306897214015,0.24688922531384686
2024-09-12,0.22792125369772945,0.20616901373492189,0.6880857060932026,0.3516153310473649,0.6675095200133396,0.27772391350805203,0.355473813272921,0.24680584011004486
2024-09-13,0.22668823821035888,0.20686952762919428,0.6839714435770496,0.3513637113885315,0.6665480266199003,0.27992187905491944,0.3541761331098144,0.24724314250444143
2024-09-16,0.22975609543094083,0.2069170498872004,0.6813247279459848,0.34991417681785336,0.6662092205388872,0.2795857283282538,0.3555399653240203,0.24906679778299565
2024-09-17,0.22862519120900876,0.20685460784631512,0.6785313878301555,0.34906279689209385,0.666156126405954,0.2770671050909838,0.35429555796120105,0.24791907926101753
2024-09-18,0.2312538904302977,0.2075968721256659,0.6648586853059927,0.34695564978600923,0.6661800402951283,0.277260895692264,0.3540171485117043,0.2473623250239966
2024-09-19,0.24230617078528174,0.21053017545659738,0.655780121708192,0.34886858387303527,0.6789246282440232,0.27306817459132743,0.35945303008666557,0.24866452815928192
2024-09-20,0.23943936197865726,0.21096167535550459,0.6564395477854345,0.340325587284193,0.6753911951173956,0.27398986540009235,0.3594210759038697,0.24853442929131045
2024-09-23,0.24002748641820534,0.21102742174269856,0.6554244969321186,0.33822069282417855,0.681631566194369,0.2737224749269971,0.3587920871766505,0.24802503316643756
2024-09-24,0.23736273323953164,0.21035379403464488,0.6604880976304277,0.334751502914484,0.6821416445901539,0.27198786799652613,0.35288015794401156,0.24620292695640822
2024-09-25,0.23063217864511595,0.20577977088380567,0.6618979762532989,0.33242124816801927,0.6727587759454161,0.27171299438122665,0.3531611156220531,0.24467511356040858
2024-09-26,0.2285870322843173,0.20534146670054967,0.6613902941605889,0.33131266934152404,0.6443074933238238,0.2708452003550518,0.3528553130301964,0.24244682929368072
2024-09-27,0.22832953642313245,0.20558408329491148,0.6562510570152772,0.33214162657035146,0.6331732057038971,0.2713529556004624,0.3528926371609981,0.24253833398520783
2024-09-30,0.2288220899153081,0.20338970526797925,0.6551367737556192,0.3314194194293022,0.6318934725558577,0.2668016544220867,0.3339573975915378,0.23929446876849525
2024-10-01,0.23658029713458917,0.20796812996882796,0.6581316545078001,0.3315618058074571,0.6325037153025815,0.26716008480127323,0.3313412899301667,0.2423420539795786
2024-10-02,0.23650640418745275,0.2067589907249421,0.6568896183845819,0.33155100873726895,0.6321432030898616,0.26730679114325895,0.33172591426466047,0.2411116069836636
2024-10-03,0.23342761531347112,0.20401702956365564,0.6582342873750778,0.33269955157376074,0.6357292121401651,0.26581228097208603,0.3329888153330179,0.2419652063295209
2024-10-04,0.22871126438481637,0.19820317468889587,0.6488834813694526,0.3336334903427818,0.6145591048329656,0.260269616119898,0.3231068930622008,0.24911447400905792
2024-10-07,0.23173385889774042,0.20035584294879194,0.6498367578128598,0.3393653151021038,0.6165072411325392,0.26449253527538874,0.32022603954127804,0.2477845283894023
2024-10-08,0.23227649021712796,0.20241213818344736,0.6548098681700004,0.339802233954667,0.6162162602515459,0.26460839446209594,0.32057314287697386,0.2426270136720177
2024-10-09,0.23489019228578314,0.20232902208955914,0.6538852697128512,0.3410166397209202,0.6159318372130842,0.26488555783318196,0.3192049040928061,0.24152105383893568
2024-10-10,0.22896865241123507,0.2008095647837483,0.6383744842366256,0.33709344739752894,0.612837064651092,0.2634121899529203,0.2940241468513054,0.2395104933272925
2024-10-11,0.2252864940721687,0.2004601590395109,0.6364704235431191,0.33465242467817075,0.640658904133082,0.2617023506879064,0.28947219703760285,0.2465111821082622
2024-10-14,0.22768958998376948,0.20060454946805817,0.6353039791970853,0.3348932727400248,0.6357289472626895,0.2628265181408267,0.28951019028574543,0.24666204923111387
2024-10-15,0.22864756343904794,0.19848682348995436,0.636953513328448,0.33481140366571316,0.6266115543492767,0.2583772367656166,0.2877222006163034,0.24673117267476322
2024-10-16,0.22933446094113363,0.19847823492975056,0.6395791765238524,0.3322061994102248,0.6257755683129451,0.2583362740676882,0.2904513405161101,0.24691167888308968
2024-10-17,0.22084416244990787,0.18429931234253466,0.6217701775403744,0.3261474365943454,0.5642476785555768,0.2377540443444276,0.2617486235261578,0.24619001480356434
2024-10-18,0.2216799316709782,0.17734757467037593,0.6203793809592909,0.32622417028345424,0.5628364094967194,0.22919784133445906,0.25828712920688524,0.24626014789006398
2024-10-21,0.22190947264909505,0.17410288852707065,0.6249952541989842,0.3249539101279055,0.563088417460285,0.22935444945253297,0.2541876982473807,0.24523489669797488
2024-10-22,0.22205969760034217,0.17915467221347964,0.624068416384715,0.32493417629150645,0.5515387914238129,0.2275776774608364,0.25464670205697115,0.24489153495920948
2024-10-23,0.22704855095864546,0.17874905433364593,0.6069556722152184,0.32924134037597624,0.5464789258291253,0.22911845693581082,0.2643501219095152,0.24167535975599172
2024-10-24,0.22518819165739826,0.1772914631067301,0.5571193522173105,0.3244581721146273,0.6768990476896669,0.22850351000643515,0.2606585757654131,0.24075541381693535
2024-10-25,0.222278481563527,0.17786812231773375,0.5365218936093934,0.3231878590748438,0.6639349666748703,0.23082503940578664,0.2443499121220694,0.23709637811836332
2024-10-28,0.22250013464790624,0.17247077622789253,0.5350739885051055,0.2597370715324766,0.6594809559393577,0.2261843539129954,0.24037166321888248,0.21971939986065575
2024-10-29,0.19619300536357784,0.15897498893245424,0.5146908460353706,0.24409769553720112,0.6529578344623869,0.20823265400962165,0.23740422085706625,0.21607885113769656
2024-10-30,0.197939186878269,0.15767378840656643,0.5119460830608201,0.24446404096110463,0.6533557275956838,0.21474213194757585,0.22675068123813957,0.20979550001467265
2024-10-31,0.20088546828832543,0.2046773105301063,0.5099994930824245,0.25546434886132924,0.6492382960972012,0.21893857495112384,0.24317719915182798,0.2114739855273263
2024-11-01,0.20051597563920143,0.2045135432114486,0.4982034589232239,0.2797666917699555,0.6460129892941013,0.21569174537166025,0.22925164446250887,0.20879468527102799
2024-11-04,0.19892264498167908,0.20408802985224583,0.4980289802527182,0.28107667901897215,0.6486674705825026,0.2164464657643792,0.22893424349512703,0.210731256518964
2024-11-05,0.19898666468223652,0.204591957680765,0.4949678161410125,0.28291471865506884,0.6509919373821217,0.2156764594529275,0.23211693400865305,0.21116740067892908
2024-11-06,0.19608293365915103,0.2059498155992631,0.48528204006952624,0.28943501920344455,0.7000146168376987,0.2285992426004909,0.22742106222829575,0.3058079361421319
2024-11-07,0.20074148011270518,0.20702409022635337,0.48605478019841714,0.2901674485865076,0.6972866476793994,0.22735364416652423,0.23670027942553828,0.32012516855574247
2024-11-08,0.1989669019027115,0.2065497895265884,0.4808843594111354,0.2792452716417983,0.7039635172172244,0.2293688550054736,0.234016639184199,0.3200049249315469
2024-11-11,0.20016730329276952,0.20736683109547402,0.4819390252590702,0.2796345846557399,0.7223646375535333,0.22952198229326554,0.23161545481314508,0.31981138654867647
